year_weeks,other_יהודה ושומרון,other_מחוז הדרום,other_מחוז המרכז,other_מחוז הצפון,other_מחוז חיפה,other_מחוז ירושלים,other_מחוז תל אביב,אבטיחים_other,אבטיחים_יהודה ושומרון,אבטיחים_מחוז הדרום,אבטיחים_מחוז המרכז,אבטיחים_מחוז הצפון,אבטיחים_מחוז חיפה,אבטיחים_מחוז תל אביב,אשכוליות_other,אשכוליות_יהודה ושומרון,אשכוליות_מחוז הדרום,אשכוליות_מחוז המרכז,אשכוליות_מחוז הצפון,אשכוליות_מחוז חיפה,אשכוליות_מחוז ירושלים,אשכוליות_מחוז תל אביב,בטטות_other,בטטות_מחוז הדרום,בטטות_מחוז המרכז,בטטות_מחוז הצפון,בטטות_מחוז חיפה,בטטות_מחוז תל אביב,בצלים_other,בצלים_יהודה ושומרון,בצלים_מחוז הדרום,בצלים_מחוז המרכז,בצלים_מחוז הצפון,בצלים_מחוז חיפה,בצלים_מחוז ירושלים,בצלים_מחוז תל אביב,גזרים_other,גזרים_מחוז הדרום,גזרים_מחוז המרכז,גזרים_מחוז הצפון,גזרים_מחוז חיפה,גזרים_מחוז ירושלים,גזרים_מחוז תל אביב,חסה_other,חסה_יהודה ושומרון,חסה_מחוז הדרום,חסה_מחוז המרכז,חסה_מחוז הצפון,חסה_מחוז חיפה,חסה_מחוז ירושלים,חסה_מחוז תל אביב,חצילים_other,חצילים_יהודה ושומרון,חצילים_מחוז הדרום,חצילים_מחוז המרכז,חצילים_מחוז הצפון,חצילים_מחוז חיפה,חצילים_מחוז ירושלים,חצילים_מחוז תל אביב,כרוב_other,כרוב_יהודה ושומרון,כרוב_מחוז הדרום,כרוב_מחוז המרכז,כרוב_מחוז הצפון,כרוב_מחוז חיפה,כרוב_מחוז ירושלים,כרוב_מחוז תל אביב,לימונים_other,לימונים_מחוז הדרום,לימונים_מחוז המרכז,לימונים_מחוז הצפון,לימונים_מחוז חיפה,לימונים_מחוז תל אביב,לפת_other,לפת_יהודה ושומרון,לפת_מחוז הדרום,לפת_מחוז המרכז,לפת_מחוז הצפון,לפת_מחוז חיפה,לפת_מחוז תל אביב,מלונים_other,מלונים_יהודה ושומרון,מלונים_מחוז הדרום,מלונים_מחוז המרכז,מלונים_מחוז הצפון,מלונים_מחוז חיפה,מלונים_מחוז ירושלים,מלונים_מחוז תל אביב,מלפפונים_other,מלפפונים_יהודה ושומרון,מלפפונים_מחוז הדרום,מלפפונים_מחוז המרכז,מלפפונים_מחוז הצפון,מלפפונים_מחוז חיפה,מלפפונים_מחוז ירושלים,מלפפונים_מחוז תל אביב,סלק_other,סלק_יהודה ושומרון,סלק_מחוז הדרום,סלק_מחוז המרכז,סלק_מחוז הצפון,סלק_מחוז חיפה,סלק_מחוז ירושלים,סלק_מחוז תל אביב,עגבניות_other,עגבניות_יהודה ושומרון,עגבניות_מחוז הדרום,עגבניות_מחוז המרכז,עגבניות_מחוז הצפון,עגבניות_מחוז חיפה,עגבניות_מחוז ירושלים,עגבניות_מחוז תל אביב,ענבים_other,ענבים_יהודה ושומרון,ענבים_מחוז הדרום,ענבים_מחוז המרכז,ענבים_מחוז הצפון,ענבים_מחוז חיפה,ענבים_מחוז תל אביב,פומלית_other,פומלית_מחוז הדרום,פומלית_מחוז המרכז,פומלית_מחוז הצפון,פומלית_מחוז חיפה,פומלית_מחוז תל אביב,פלפלים_other,פלפלים_יהודה ושומרון,פלפלים_מחוז הדרום,פלפלים_מחוז המרכז,פלפלים_מחוז הצפון,פלפלים_מחוז חיפה,פלפלים_מחוז ירושלים,פלפלים_מחוז תל אביב,צנון_other,צנון_יהודה ושומרון,צנון_מחוז הדרום,צנון_מחוז המרכז,צנון_מחוז הצפון,צנון_מחוז ירושלים,צנון_מחוז תל אביב,צנונית_other,צנונית_יהודה ושומרון,צנונית_מחוז הדרום,צנונית_מחוז המרכז,צנונית_מחוז הצפון,קולורבי_other,קולורבי_יהודה ושומרון,קולורבי_מחוז הדרום,קולורבי_מחוז המרכז,קולורבי_מחוז הצפון,קולורבי_מחוז חיפה,קולורבי_מחוז ירושלים,קולורבי_מחוז תל אביב,קישואים_other,קישואים_יהודה ושומרון,קישואים_מחוז הדרום,קישואים_מחוז המרכז,קישואים_מחוז הצפון,קישואים_מחוז חיפה,קישואים_מחוז ירושלים,קישואים_מחוז תל אביב,קלמנטינות_other,קלמנטינות_יהודה ושומרון,קלמנטינות_מחוז הדרום,קלמנטינות_מחוז המרכז,קלמנטינות_מחוז הצפון,קלמנטינות_מחוז חיפה,קלמנטינות_מחוז תל אביב,"תפו""א_other","תפו""א_יהודה ושומרון","תפו""א_מחוז הדרום","תפו""א_מחוז המרכז","תפו""א_מחוז הצפון","תפו""א_מחוז חיפה","תפו""א_מחוז ירושלים","תפו""א_מחוז תל אביב",תפוזים_other,תפוזים_מחוז הדרום,תפוזים_מחוז המרכז,תפוזים_מחוז הצפון,תפוזים_מחוז חיפה,תפוזים_מחוז תל אביב,תפוחים_other,תפוחים_מחוז הדרום,תפוחים_מחוז המרכז,תפוחים_מחוז הצפון,תפוחים_מחוז חיפה,תפוחים_מחוז תל אביב
2022-03-14/2022-03-20,25.727697,4892.873,3707.4287,2724.9292,683.8497,1.7056351,36.196598,19.860353,0.025737837,51.89273,22.863482,36.55915,7.758959,0.02479646,1451.4838,16.432625,498.9369,1228.0771,2270.3542,266.7252,0.03553383,21.58818,956.272,340.66113,686.39166,3.4624152,114.686935,0.67264813,1709.1995,0.79390806,881.83575,412.22006,2822.893,89.52977,0.052172493,0.25553897,3030.4927,5887.2085,283.292,12269.575,191.02525,1.0317239,0.39615187,1667.7354,3.6213384,2615.3782,575.08014,139.50731,20.924036,0.17470933,0.24624924,10.778892,0.09296751,638.06903,115.4995,122.21798,260.11017,0.0029599378,0.37055477,1728.0372,30.793917,4322.3867,1462.0646,1547.1113,45.234802,0.2635883,13.38948,395.09735,1401.2969,334.28552,197.41156,123.570404,3.1914146,1102.76,49.649014,80.97749,0.74536675,1153.4852,0,1.2963604,1.0907983,0.9383699,229.84532,66.23672,34.745552,0.1909253,0.02466652,0.20221029,89.90097,0.5059856,2427.568,8707.827,98.05194,1013.2531,0.037539583,53.124268,1443.4388,113.60034,2123.565,15.099719,9232.46,18.793772,0.5181572,0.23728369,378.2955,0.44375178,5918.581,822.69025,362.22647,91.63844,0.23609328,20.573051,0.45833746,0.06565139,30.800047,1.5565649,1.7909734,0.030426186,0,373.96204,81.53625,363.04645,199.462,33.48196,5.26483,78.82208,23.642605,2615.14,188.26656,30.926147,96.85348,0.07011035,0,598.84015,33.320183,461.67755,66.886375,660.4147,0,0.95847106,2732.2922,3.7818077,4394.27,5.43704,199.44423,463.13766,1.3601,5962.1177,2686.2761,11905.436,583.43036,1.6858807,2.2353327,12.51592,0,452.42032,226.11935,5.2405744,19.782957,0.047486033,0.10995414,3304.107,7.8472323,4086.6357,2795.5571,2346.6624,357.7221,26.689108,798.13226,0,2952.1353,960.7745,38.76267,223.63326,0,10.397483,1595.2974,887.5565,510.4365,67.18874,110.86132,82.1002,220.79558,1.5033528,11.069844,38.19771,7.8400846,0.1298877
2022-03-21/2022-03-27,25.727697,4892.873,3707.4287,2724.9292,683.8497,1.7056351,36.196598,19.860353,0.025737837,51.89273,22.863482,36.55915,7.758959,0.02479646,1451.4838,16.432625,498.9369,1228.0771,2270.3542,266.7252,0.03553383,21.58818,956.272,340.66113,686.39166,3.4624152,114.686935,0.67264813,1709.1995,0.79390806,881.83575,412.22006,2822.893,89.52977,0.052172493,0.25553897,3030.4927,5887.2085,283.292,12269.575,191.02525,1.0317239,0.39615187,1667.7354,3.6213384,2615.3782,575.08014,139.50731,20.924036,0.17470933,0.24624924,10.778892,0.09296751,638.06903,115.4995,122.21798,260.11017,0.0029599378,0.37055477,1728.0372,30.793917,4322.3867,1462.0646,1547.1113,45.234802,0.2635883,13.38948,395.09735,1401.2969,334.28552,197.41156,123.570404,3.1914146,1102.76,49.649014,80.97749,0.74536675,1153.4852,0,1.2963604,1.0907983,0.9383699,229.84532,66.23672,34.745552,0.1909253,0.02466652,0.20221029,89.90097,0.5059856,2427.568,8707.827,98.05194,1013.2531,0.037539583,53.124268,1443.4388,113.60034,2123.565,15.099719,9232.46,18.793772,0.5181572,0.23728369,378.2955,0.44375178,5918.581,822.69025,362.22647,91.63844,0.23609328,20.573051,0.45833746,0.06565139,30.800047,1.5565649,1.7909734,0.030426186,0,373.96204,81.53625,363.04645,199.462,33.48196,5.26483,78.82208,23.642605,2615.14,188.26656,30.926147,96.85348,0.07011035,0,598.84015,33.320183,461.67755,66.886375,660.4147,0,0.95847106,2732.2922,3.7818077,4394.27,5.43704,199.44423,463.13766,1.3601,5962.1177,2686.2761,11905.436,583.43036,1.6858807,2.2353327,12.51592,0,452.42032,226.11935,5.2405744,19.782957,0.047486033,0.10995414,3304.107,7.8472323,4086.6357,2795.5571,2346.6624,357.7221,26.689108,798.13226,0,2952.1353,960.7745,38.76267,223.63326,0,10.397483,1595.2974,887.5565,510.4365,67.18874,110.86132,82.1002,220.79558,1.5033528,11.069844,38.19771,7.8400846,0.1298877
2022-03-28/2022-04-03,8.638754,2141.9824,843.20233,337.4429,117.813805,1.318005,29.590307,0.38324165,0.00094830216,0.39198425,0.3496852,0.86174613,0.0579953,0.00087947806,250.06203,5.51769,322.92084,279.30893,281.15042,45.951473,0.0692508,17.6481,172.83965,116.06412,280.66672,2.5070076,31.761066,0.883925,602.83057,0.5457419,382.635,149.6319,329.65717,31.576889,0.34203935,0.08655882,829.3206,1982.0464,141.62122,1937.1333,9.205538,0.23641604,0.11930117,101.9314,1.251425,507.83588,91.16652,9.254528,3.7099392,0.022350855,0.20717731,11.305533,0.5308913,139.67018,86.19471,29.784748,127.8241,0.018928071,0.044247404,432.63763,15.026249,1317.3956,483.23837,278.4212,11.325151,2.3063648,15.90674,204.79482,531.89233,228.74736,73.55243,12.9874735,2.0869732,439.89346,38.60038,39.739708,0.19805773,283.09067,0,2.4537978,0.2332892,0.08212082,12.696795,3.9263322,1.1214333,0.008572909,0.012529097,0.04308377,10.536953,0.14485887,130.47206,1688.5974,10.352801,148.83675,0.0623776,37.028095,248.67603,2.4132566,450.08502,3.4342215,1143.3066,3.2377982,1.0309021,0.19397676,97.50481,0.10767368,802.1812,215.72137,33.877502,74.24498,0.68837607,1.8693333,0.01545419,0.0022136269,1.2776321,0.116210304,0.20755433,0.0010259073,0,167.28613,181.94603,186.85168,28.341732,6.618625,11.1754,629.72815,368.1418,3502.352,1985.6467,177.75592,773.78516,6.336291,0,103.16834,5.740412,97.85166,6.102573,81.78277,0,1.0492784,514.58344,1.3881721,931.3588,1.3518083,26.999763,87.64013,0.42159694,1102.4255,533.0021,1122.2527,87.6887,0.6974507,1.5941995,2.1562476,0,95.88961,51.427677,0.6481763,3.4082153,0.09254408,0.08988628,1077.6215,7.4525332,1639.7318,1203.6575,279.48987,116.669655,41.304024,2605.0476,0,8244.516,2909.7292,94.106926,779.64056,0,59.785553,274.83826,188.11588,116.09162,8.32035,19.099215,33.254787,12.35047,0.016314473,0.61077315,1.2634099,0.084189914,0.0068062795
2022-04-04/2022-04-10,34.69992,8603.858,843.2904,1355.4313,473.23096,5.2941227,118.85747,0.7001123,0.0017323741,0.71608347,0.34972128,1.5742531,0.105946824,0.0016066458,456.81763,10.079811,589.91736,279.33786,513.6105,83.94497,0.12650856,32.239834,315.74646,212.02794,280.69577,4.579845,58.021683,1.6147702,1101.2612,0.996971,699.0043,149.64738,602.22345,57.685234,0.6248435,0.15812719,1515.0194,3620.835,141.63586,3538.7905,16.816832,0.4318888,0.21794134,54.49188,0.669004,271.48584,26.681416,4.9474106,1.9833094,0.011948617,0.11075567,20.653145,0.96984154,255.15204,86.20363,54.41131,233.51128,0.034578137,0.08083193,790.3499,27.4502,2406.6377,483.28836,508.6247,20.688997,4.2133055,29.05869,374.12274,971.6706,228.77103,134.36685,23.72576,3.8125188,803.60504,70.515945,72.597206,0.19807824,517.1549,0,4.4826393,0.4261767,0.15001976,23.19471,3.926737,2.0486534,0.015661146,0.022888366,0.07870619,24.31948,0.33433676,301.13168,2133.61,23.894455,343.5177,0.14396857,85.46148,454.28568,4.408578,822.2235,3.4345741,2088.6143,5.914865,1.8832692,0.3543601,178.12347,0.19670013,1465.4379,215.7438,61.88802,135.63202,1.2575378,3.4149299,0.02823197,0.004043892,2.3340006,0.11622236,0.37916386,0.0018741454,0,305.6012,81.97326,186.87103,51.775177,12.091009,20.415403,308.239,180.19788,1714.3287,532.0915,87.00787,378.75195,3.1014845,0,188.46973,10.486684,178.75713,6.103205,149.40218,0,1.9168408,940.05035,2.5359368,1701.42,11.035826,49.323635,160.10251,0.7701803,2013.9302,533.05725,2050.1536,160.19124,1.2741141,2.912312,3.9390697,0,175.1728,51.433,1.1841,6.226183,0.16906112,0.16420583,1968.6157,13.614417,2995.492,1203.7838,510.57693,213.13416,75.454926,676.1595,0,2139.9263,413.46243,24.426159,202.36151,0,15.51778,502.0793,343.65335,116.10364,15.1997595,34.8908,60.75044,22.562061,0.029803555,0.61083597,2.3080184,0.1537997,0.012433835
2022-04-11/2022-04-17,35.553146,17181.342,4580.7407,3325.6702,1300.5334,0.7029212,237.35114,17.648722,0.027538836,22.186155,11.14555,43.24622,3.773782,0.04977812,1631.986,22.708273,848.2363,1517.3611,2770.8872,119.41926,0.03693302,141.55971,1872.8317,1545.7045,1524.7373,78.0044,200.85231,11.771828,11816.043,6.7456484,9217.961,2441.3882,9757.766,238.08884,0.18241702,2.0852695,4204.935,12351.6045,338.80917,19091.445,101.618866,0.097956926,0.74345464,420.50354,3.255554,909.5597,792.6261,14.945233,25.887177,0.007534892,1.0504526,237.51733,3.0405424,1559.0656,651.6337,408.5007,1963.6168,0.014048031,1.7068678,2547.946,55.805214,9535.745,2368.9873,2476.1643,350.6262,0.67270434,115.13838,417.26398,3211.0498,766.38416,213.23134,35.158886,19.656612,2870.8877,26.684864,318.76202,1.0759585,2790.0093,0,19.682495,17.235563,3.8259804,1152.9183,241.46484,108.07538,0.8949572,0.07564358,3.9121728,79.32065,0.8441836,2271.8606,12989.568,144.47842,2326.4873,0.04710682,420.5701,1622.9406,9.931852,3610.2356,31.31539,11267.863,35.74164,7.8840837,1.5559335,891.2394,0.62063444,6434.4805,1641.3346,467.61777,1147.8684,0.51417994,21.000408,0.0713673,0.012564077,7.251575,0.44671774,1.4474242,0.008013415,0,244.52385,346.8544,260.8645,237.63504,76.00282,20.0769,982.4898,362.20023,6715.95,2578.7686,418.80344,1336.3077,0.80785006,0,444.80765,46.045208,518.5219,21.901497,532.4745,0,4.0768595,2819.9387,22.300663,3766.6384,7.3437686,266.097,147.95218,1.6667362,8494.397,2781.4788,10624.591,929.8475,0.35731015,12.283629,17.448915,0,2112.6006,346.41968,21.693146,185.38187,0.061198417,0.8939976,3225.721,47.52142,6032.6104,2999.1536,4623.687,1002.61755,151.95862,3580.105,0,5833.6943,1394.4214,81.81608,499.5818,0,167.74295,555.6467,467.43384,195.37,25.402372,65.312126,166.77098,57.293915,0.33109504,3.6557107,31.503736,2.3513849,0.13813049
2022-04-18/2022-04-24,9.2887535,4488.865,1196.7812,1103.859,339.78235,2.4924996,62.01126,14.303835,0.018159835,14.63013,5.702923,43.367344,2.488532,0.03282501,524.0453,5.9328527,221.61336,396.43137,919.71277,31.199923,0.13096127,36.98442,362.21317,243.23096,398.35852,8.201045,31.605991,1.852407,1140.0228,0.52953047,723.6074,191.64822,973.13586,82.18096,0.6468361,0.16369277,1350.2416,3227.0256,88.51858,6336.8438,26.549326,0.34734672,0.19423789,409.56055,2.5798876,720.7867,366.3074,20.50361,20.514486,0.08104045,0.8324394,75.51917,0.78657514,403.3234,168.57477,134.25676,507.979,0.049323432,0.4415593,818.16785,14.579883,2491.3452,618.93066,821.8895,91.60594,4.361602,30.081486,133.98712,838.9331,200.22836,55.709606,9.185751,5.1355658,921.86725,41.5048,83.280945,0.28110918,926.0598,0,5.1423273,1.7730211,0.32022715,96.49695,20.210114,11.49203,0.07490616,0.085928366,0.32744125,25.470568,0.22747421,612.1766,3500.175,49.459835,626.896,0.17227717,113.32701,521.1407,2.594835,943.22437,4.874291,3740.036,9.338003,1.9495549,0.40650937,204.33694,0.115775295,1681.0977,306.17984,110.82179,214.12704,1.301799,3.9174883,0.022916684,0.0032825388,1.8945735,0.11671127,0.48043016,0.0020936176,0,305.53418,81.95528,265.20407,80.80145,16.63607,20.41093,315.48624,94.62981,1754.6348,673.7389,139.00941,349.1287,2.8645709,0,53.450665,12.029955,50.69611,2.1413224,66.13957,0,0.5436228,1078.394,1.4926218,1951.8098,1.9186621,88.32299,183.66402,0.45331886,2310.3071,756.50586,3671.165,252.89967,1.31896,3.3409014,4.5187626,0,200.95204,72.99284,2.120347,9.829497,0.17501159,0.18837117,1192.916,2.8331718,1815.1682,902.4242,1767.481,177.74023,45.723225,2015.8796,0,3594.4224,859.1703,64.04399,307.81644,0,103.354515,178.42303,122.12354,51.04311,8.431564,17.063696,43.571213,64.841484,0.08565289,0.9457167,10.35395,0.60829306,0.035733763
2022-04-25/2022-05-01,61.37625,16711.225,4170.613,3511.1106,4079.9067,116.0805,1625.7925,2254.8506,3.9843001,3251.9292,111.22026,3109.6929,558.9971,7.37346,897.94977,6.1764827,340.79016,509.6441,2436.7488,59.025303,0.38102144,69.96866,1710.5204,2326.7512,481.74063,21.055616,80.22845,4.702136,2123.498,1.0890067,1209.6195,267.8295,5087.0596,169.00948,2.810644,0.33664256,2331.8816,5001.5386,338.7998,21082.924,287.47522,1.0185455,0.9555644,290.1246,1.1103529,3004.5671,194.68275,1064.4347,16.044569,0.09747454,0.6510586,3997.9314,1.6048634,6300.0806,2201.375,1258.1705,10364.2295,1.4576796,73.539764,2890.7305,31.297798,7983.249,1817.6237,10410.968,357.3472,7.661605,117.34543,182.51544,2307.2566,103.589226,117.33877,232.32158,7.72371,1849.2957,8.497213,332.43494,1.2012942,3355.9407,0,11.389339,6.385708,0.70072514,311.90085,105.960396,63.998047,0.29786152,0.5254782,1.3020574,245.27403,0.7117022,2829.1511,22264.799,393.8215,3564.2537,1.5063398,1273.9183,3372.3188,293.02985,5477.673,458.11993,26860.855,66.71596,20.98266,17.393408,745.8492,0.32995358,16230.97,2289.2085,1707.6256,809.14,23.780024,626.33636,0.3881198,0.03377683,28.796087,0.31014898,2.631159,0.039148293,0,156.06744,161.64891,101.63621,242.41418,43.576168,11.511088,515.1744,75.00741,5913.351,825.43097,368.8473,489.15918,7.9424877,0,248.26881,33.949,211.32523,7.462191,475.01245,0,6.8857512,4581.9595,3.853179,8136.048,5.9739103,1135.1555,2710.0522,3.715255,5449.6455,868.0652,9949.982,427.0457,3.4251482,5.641434,20.98882,0,837.6624,254.36923,15.246893,50.408237,1.3802531,0.96601635,2482.603,7.9953227,7566.451,3144.801,6827.341,911.49915,234.48077,27926.182,0,15151.408,6189.189,312.613,3263.1255,0,530.3654,828.74304,509.068,177.87767,60.55528,87.507126,365.50012,330.3185,1.6257346,1.8451734,64.908646,11.667922,0.68542385
2022-05-02/2022-05-08,140.0924,13854.423,3457.642,2137.5847,3382.4421,93.41725,1347.8634,667.39825,1.7540791,1009.7442,2327.923,709.06464,173.5719,2.2895021,709.62714,14.097935,282.5321,422.52048,1483.5055,48.934895,0.30663165,58.007492,1351.7812,574.22656,399.3871,26.127092,66.5134,3.8983035,5585.22,6.3411617,3337.6423,739.0103,10307.571,106.05685,2.2619004,0.9288849,1842.8274,4146.516,280.88202,12835.383,238.33134,0.8196869,0.79221004,75.59036,0.83556175,821.23535,91.24523,28.995808,4.385428,0.025862023,0.17795254,3190.829,3.6994953,5274.9297,1843.1675,773.5844,8677.76,1.1847317,61.573414,2284.4727,71.43779,6618.5034,5918.1187,6338.258,296.25873,3.372049,97.28523,46.11652,1036.2959,27.458355,51.994022,61.5814,2.0473175,1461.4519,19.395044,275.6052,1.0243714,2043.1162,0,9.442326,11.349449,10.295967,1664.5709,565.4957,250.81303,1.589644,2.7222452,72.757454,193.83391,1.57506,2274.1606,17897.129,249.178,2865.0593,1.1753706,1024.0156,2665.0613,668.84625,4541.259,79.48277,16353.014,55.310844,16.886053,14.419999,825.5227,1.0547916,13456.268,2658.0635,1456.0326,939.51575,26.80276,727.25714,0.30672124,0.036351237,23.873392,0.25712886,1.601862,0.032455873,0,123.336174,134.01505,84.261505,147.58304,36.1268,9.543263,600.2819,2508.1292,7228.308,1008.98474,354.89142,597.9348,9.424254,0,524.29,36.53654,468.16995,16.531727,772.77814,0,4.528516,3040.4915,34.330578,3400.8596,4.952668,691.0886,2845.4524,11.266761,6002.6704,956.15704,8048.1567,470.38257,3.662209,6.2139273,20.566843,0,1907.4528,261.48508,31.521685,205.91956,1.3772978,0.9930393,382.27228,17.945833,1222.2521,507.99744,1604.406,249.90991,37.876747,12585.563,0,5326.3193,2175.7468,80.70111,1147.121,0,186.44469,654.9348,422.04288,147.4695,36.866356,72.54779,303.01788,1400.2843,3.8827033,11.107017,113.837364,27.866215,1.6369815
2022-05-09/2022-05-15,41.03665,17947.584,3619.6128,7881.164,3540.0125,61.76102,1316.263,6172.8374,1.7195829,9339.231,2631.927,6558.2173,1720.5125,21.175953,7.610538,0.048375197,3.2320206,5.181311,3.9958212,0.59993154,0.010175059,3.1760063,1357.1522,614.9314,458.4827,27.979162,44.378723,4.1746435,6689.9014,2.4301333,4264.2305,3685.0205,13169.134,145.21657,8.382737,1.1867607,2207.3115,5297.6665,384.68912,16398.71,326.3312,3.0378141,1.012142,75.8907,0.3202138,879.4497,104.7464,31.051224,5.0330615,0.080337465,0.1905671,123.87748,0.34312433,1631.044,610.93896,941.3709,2875.6282,1.0626271,28.100592,408.78128,4.089927,1412.1965,60.390224,1209.7521,136.87653,1.8669503,18.568354,55.237785,1323.9891,37.606262,66.42852,84.31927,2.6156912,0.9659989,0.012156948,0.98098135,0.15356092,3.2241275,0,0.0062919194,3.6354723,1.6792386,905.07965,329.60925,136.37502,0.92632073,4.293628,39.560493,232.17163,1.6438603,2905.506,27568.842,164.51387,3922.931,4.356001,1308.3003,3277.55,263.17865,5957.1733,285.1275,21451.705,174.27916,64.25459,18.915983,2475.6863,0.48443028,20602.928,2940.337,4767.584,1541.6464,119.040955,1113.5049,2.1670797,1.4720972,74.96064,0.7106244,12.07195,0.26213342,0,5.0124245,1.3700365,3.9155536,6.39757,1.6783593,0.41369075,481.1217,643.17834,6179.5635,924.67737,799.82574,1568.8834,23.371134,0,3.91532,1.0690691,7.1163993,1.3818341,11.9278965,0,0.036072314,1818.1941,23.689291,2169.236,6.7830553,348.1844,895.2512,2.465016,7618.432,161.57547,5870.2437,367.6948,31.844215,4.5323853,74.401344,0,535.3526,1081.6008,120.63948,851.5473,15.4161,14.461824,27.315845,1.7033168,93.1588,41.50587,122.28619,20.41376,2.886927,12486.432,0,48207.684,5891.8813,203.86386,2897.809,0,1520.4639,27.96851,19.224236,7.2007923,6.519661,3.5415459,231.57259,3268.5447,5.3278923,4.4051213,42.117207,11.049171,0.6056463
2022-05-16/2022-05-22,171.70808,22188.363,4474.8755,9743.38,4376.4497,29.516972,1627.2754,2976.2126,7.790638,23115.943,3523.0784,2443.3867,2303.0686,28.346035,0.6133872,0.025790744,0.50911325,0.8278563,0.6294288,0.094502255,0.00186061,0.5002901,561.76935,497.48157,370.9137,10.1848,35.902477,3.3772995,6405.6304,42.86065,5271.812,4555.7427,16280.827,179.5289,3.022366,1.4671736,1324.4924,6212.8677,451.14542,19231.678,382.706,1.038988,1.1869934,48.004898,1.3398584,1087.2501,129.49623,38.388138,6.2222958,0.028965376,0.23559514,78.35927,0.9524362,2016.4391,755.2937,1163.805,3555.0947,0.38312617,34.740326,1004.80096,60.120316,13566.929,259.29892,2104.5037,238.112,0.9471708,32.301746,34.94084,1636.8273,46.49205,82.12447,104.2426,3.2337387,0.6110467,0.050867848,1.2127719,0.18984498,3.9859376,0,0.007778599,23.76144,24.57709,983.4235,1425.3344,589.72864,4.005704,5.414823,171.07234,146.86116,3.0634983,3592.0234,34083.0,203.38576,4849.854,1.5705396,1617.4299,2335.2688,2049.1038,8295.631,397.05188,29872.46,50.05055,26.09484,26.341297,1600.5793,1.3743544,26033.416,3715.3396,6024.2163,3226.118,43.867176,1406.9974,0.45052168,2.024411,70.13955,0.28873676,4.905005,0.10650844,0,3.1706288,26.509571,4.840739,7.9092145,2.0749295,0.5114393,274.04916,2423.4045,6879.445,1029.4004,890.4085,1746.5677,7.587816,0,2.4788923,4.4732647,8.805858,1.7098864,20.657927,0,0.04463601,3089.916,99.12221,2681.793,8.385785,430.45456,437.56735,7.969691,7277.5913,154.34654,5607.6147,351.24384,29.946169,4.3296013,25.39344,0,357.1094,721.4868,80.47312,568.0291,2.778353,9.646831,26.213697,10.812628,174.72641,77.84752,229.35692,38.287537,5.414659,4042.2349,0,8513.18,4845.0737,128.98615,5857.303,0,297.99814,17.69158,23.766607,8.902221,8.060148,4.3783584,286.28934,4590.182,14.6234865,12.090755,115.599495,30.326715,1.6623216
2022-05-23/2022-05-29,124.101555,14642.288,2068.7017,8529.311,3831.1318,66.84018,1424.5109,6172.478,4.804848,9338.6875,1389.8271,6557.836,1720.4099,21.174696,81.87958,1.3634632,32.599644,27.59887,275.2582,6.051185,0.102630176,6.6931295,1566.6534,665.5027,262.03464,30.280115,82.61374,4.51796,7722.6206,7.3491197,4614.9204,578.45825,14252.162,157.15901,9.072126,1.2843581,2548.0505,5733.346,219.85971,17747.338,353.16815,3.2876399,1.0953794,87.60582,0.9683787,951.7747,59.865288,33.60483,5.446973,0.08694431,0.20623907,75.00255,0.5442466,925.8236,183.13562,169.49492,1632.2826,0.60317427,10.80695,2551.8696,66.88737,14194.107,313.96915,7080.1494,801.0792,10.926448,108.67265,63.764748,1432.8726,21.49297,71.891495,91.253586,2.8308017,207.59636,1.1509546,6.222175,0.85202694,109.235565,0,0.21317405,4.1966734,5.078292,979.51245,188.38014,147.59029,1.0025,4.64673,42.813892,268.01157,1.8254235,3144.4502,25941.617,178.04323,4245.5522,4.714232,1415.8928,3684.9397,775.1626,6279.147,643.3155,22611.127,81.96172,67.72736,19.938341,2475.5422,1.3535919,20601.729,2303.7793,4767.3066,1541.5546,119.03386,1113.4385,1.2760136,0.46005893,99.31742,0.20716284,6.664028,0.1447043,0,25.198038,6.372676,9.745491,30.151754,7.910112,1.9497257,555.39166,1945.0795,6687.7705,528.47614,865.6021,592.8905,25.293161,0,72.044136,13.158025,122.76386,12.588627,205.76614,0,0.6222764,7519.621,941.26184,8410.869,6.934081,1709.1693,1033.4491,7.454614,8244.972,427.27768,6353.0117,397.93362,34.46304,4.905122,30.777115,0,207.61833,221.51627,164.41357,330.24387,5.9786143,1.4860284,127.317444,20.79841,407.07635,95.779976,534.3544,89.20216,12.615025,17270.824,0,17447.832,4034.7864,264.35852,3757.7083,0,610.75055,31.418331,348.0901,4.0048475,6.8662205,3.7298024,80.462685,737.3693,2.0445755,3.3110418,59.945152,15.726197,0.8620115
